contest,candidate,votes,reporting_unit,county,ctv,municipality
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,249,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,374,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,254,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
UNITED STATES SENATOR,REP ERIC HOVDE,360,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
UNITED STATES SENATOR,IND PHIL ANDERSON,4,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
UNITED STATES SENATOR,IND THOMAS LEAGER,1,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,228,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,358,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,247,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,363,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,227,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,371,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 9 OF,43,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,385,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,31,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
COUNTY CLERK COLUMBIA,REP SUE MOLL,498,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,6,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,488,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,4,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,489,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,3,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
STATE REFERENDUM QUESTION 1,YES,479,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
STATE REFERENDUM QUESTION 1,NO,110,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,352,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,225,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,305,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,271,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,6,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,5,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 10 OF,43,TOWN OF FOUNTAIN PRAIRIE,COLUMBIA,T,FOUNTAIN PRAIRIE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,168,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,228,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,174,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
UNITED STATES SENATOR,REP ERIC HOVDE,224,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
UNITED STATES SENATOR,IND THOMAS LEAGER,1,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,153,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,227,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,167,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,222,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,148,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,235,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,1,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 11 OF,43,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,228,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,13,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
COUNTY CLERK COLUMBIA,REP SUE MOLL,302,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,8,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,296,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,298,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE REFERENDUM QUESTION 1,YES,282,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
STATE REFERENDUM QUESTION 1,NO,89,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,9,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,4,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 12 OF,43,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,YES,7,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,NO,15,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
SUN PRAIRIE SD REF QUESTION SUN PRAIRIE AREA SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 13 OF,43,TOWN OF HAMPDEN,COLUMBIA,T,HAMPDEN
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,317,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,440,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,327,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,REP ERIC HOVDE,422,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,IND PHIL ANDERSON,9,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,IND THOMAS LEAGER,7,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,278,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,462,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,310,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,443,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,2,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,DEM KAREN DESANTO,300,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,REP JERRY HELMER,439,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 14 OF,43,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,483,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,30,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY CLERK COLUMBIA,REP SUE MOLL,629,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,6,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,623,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,5,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,626,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,5,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,YES,556,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,NO,151,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,342,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,368,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 15 OF,43,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,1129,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1178,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",15,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1129,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,REP ERIC HOVDE,1156,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND PHIL ANDERSON,18,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND THOMAS LEAGER,17,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,WRITE-IN TOTALS,2,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,1048,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,1175,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,1,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,1107,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,1188,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,3,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,1014,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,1220,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,1,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 16 OF,43,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,1416,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,85,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,REP SUE MOLL,1691,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,28,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,1663,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,27,TOWN OF LODI,COLUMBIA,T,LODI
